mileage,make,model,fuel,gear,offerType,price,hp,year,make_model
34997,Ford,Fiesta,Gasoline,0,0,9990,101.0,2017,FordFiesta
21372,Opel,Adam,Gasoline,0,0,10680,87.0,2017,OpelAdam
99311,SEAT,Leon,Gasoline,0,0,10990,116.0,2017,SEATLeon
48919,Ford,EcoSport,Gasoline,0,0,11280,125.0,2017,FordEcoSport
17863,Volkswagen,Polo,Gasoline,0,0,11298,90.0,2017,VolkswagenPolo
53640,Ford,Focus,Gasoline,0,0,11325,101.0,2017,FordFocus
43500,Opel,Mokka,Gasoline,0,0,11450,116.0,2017,OpelMokka
70598,Fiat,Panda,Gasoline,0,0,7480,69.0,2018,FiatPanda
71585,Fiat,Panda,Gasoline,0,0,7480,69.0,2018,FiatPanda
38803,Opel,Adam,Gasoline,0,0,9220,69.0,2018,OpelAdam
46073,Toyota,Aygo,Gasoline,1,0,9390,69.0,2018,ToyotaAygo
9495,Opel,Corsa,Gasoline,0,0,9850,69.0,2018,OpelCorsa
14840,Ford,Fiesta,Gasoline,0,0,10480,71.0,2018,FordFiesta
64647,Opel,Corsa,Diesel,0,0,10490,95.0,2018,OpelCorsa
46670,Ford,Fiesta,Diesel,0,0,10690,86.0,2018,FordFiesta
42112,smart,forTwo,Electric,1,0,10779,82.0,2018,smartforTwo
77872,Renault,Megane,Diesel,0,0,11489,110.0,2018,RenaultMegane
22315,Opel,Karl,Gasoline,1,0,11590,75.0,2018,OpelKarl
57878,Opel,Corsa,Gasoline,1,0,11650,90.0,2018,OpelCorsa
13539,Opel,Karl,Gasoline,1,0,11650,75.0,2018,OpelKarl
14560,Opel,Adam,Gasoline,0,0,11660,116.0,2018,OpelAdam
22674,SEAT,Ibiza,Gasoline,0,0,11750,95.0,2018,SEATIbiza
35572,Opel,Corsa,Gasoline,1,0,11990,90.0,2018,OpelCorsa
35297,Nissan,Micra,Gasoline,0,0,9985,71.0,2019,NissanMicra
19514,Citroen,C3,Gasoline,0,0,9990,68.0,2019,CitroenC3
5900,Skoda,Fabia,Gasoline,0,0,10480,75.0,2019,SkodaFabia
6046,Kia,Picanto,Gasoline,0,0,10690,67.0,2019,KiaPicanto
11874,Renault,Clio,Gasoline,0,0,10740,90.0,2019,RenaultClio
50,Opel,Corsa,Gasoline,0,0,10850,90.0,2019,OpelCorsa
11845,Renault,ZOE,Electric,1,0,10990,72.0,2019,RenaultZOE
4955,Opel,Corsa,Gasoline,0,0,11290,90.0,2019,OpelCorsa
11944,Fiat,500,Gasoline,1,0,11440,69.0,2019,Fiat500
22789,Opel,Corsa,Gasoline,0,0,11750,90.0,2019,OpelCorsa
23484,SEAT,Ibiza,Gasoline,0,0,11880,80.0,2019,SEATIbiza
9310,Ford,Fiesta,Gasoline,0,0,11880,86.0,2019,FordFiesta
11400,Opel,Corsa,Gasoline,0,0,12220,101.0,2019,OpelCorsa
14777,Opel,Corsa,Gasoline,0,0,12220,101.0,2019,OpelCorsa
12100,Opel,Adam,Gasoline,0,0,12350,69.0,2019,OpelAdam
8912,Opel,Corsa,Gasoline,0,0,12450,90.0,2019,OpelCorsa
13027,Hyundai,i30,Gasoline,0,0,12450,99.0,2019,Hyundaii30
15089,Opel,Corsa,Gasoline,0,0,12580,101.0,2019,OpelCorsa
7900,Fiat,500,Gasoline,0,1,9980,69.0,2020,Fiat500
1800,Renault,Twingo,Gasoline,0,1,10780,92.0,2020,RenaultTwingo
10,Fiat,Panda,Gasoline,0,3,10850,69.0,2020,FiatPanda
10,Fiat,Panda,Gasoline,0,3,10990,69.0,2020,FiatPanda
14658,Hyundai,i10,Gasoline,0,0,11191,67.0,2020,Hyundaii10
1500,Renault,Twingo,Gasoline,0,1,11280,92.0,2020,RenaultTwingo
20395,Renault,Clio,Gasoline,0,0,11300,76.0,2020,RenaultClio
5000,Fiat,500,Gasoline,0,1,11440,69.0,2020,Fiat500
6666,Fiat,500,Gasoline,0,1,11480,69.0,2020,Fiat500
6666,Fiat,500,Gasoline,0,3,11480,69.0,2020,Fiat500
6666,Fiat,500,Gasoline,0,3,11480,69.0,2020,Fiat500
10000,Nissan,Micra,Gasoline,0,1,11690,101.0,2020,NissanMicra
4000,Volkswagen,up!,Gasoline,0,0,11840,60.0,2020,Volkswagenup!
11200,Kia,Picanto,Gasoline,0,0,11950,84.0,2020,KiaPicanto
6795,Opel,Corsa,Gasoline,0,0,11990,75.0,2020,OpelCorsa
267,Hyundai,i10,Gasoline,0,1,12191,67.0,2020,Hyundaii10
10,Ford,Fiesta,Gasoline,0,1,12350,75.0,2020,FordFiesta
19181,Opel,Corsa,Gasoline,0,0,12750,75.0,2020,OpelCorsa
18810,Volkswagen,up!,Gasoline,0,1,12800,60.0,2020,Volkswagenup!
500,Renault,Twingo,Gasoline,0,1,11180,65.0,2021,RenaultTwingo
500,Renault,Twingo,Gasoline,0,1,11280,65.0,2021,RenaultTwingo
10,Hyundai,i10,Gasoline,0,1,11291,67.0,2021,Hyundaii10
6666,Fiat,500,Gasoline,0,1,11440,69.0,2021,Fiat500
14600,Renault,Clio,Gasoline,0,1,11480,65.0,2021,RenaultClio
0,Hyundai,i10,Gasoline,0,3,11980,67.0,2021,Hyundaii10
511,Dacia,Sandero,Gasoline,0,1,13080,91.0,2021,DaciaSandero
0,Hyundai,i10,Gasoline,0,3,13390,67.0,2021,Hyundaii10
10,Fiat,500C,Electric/Gasoline,0,3,13475,69.0,2021,Fiat500C
100,Renault,Twingo,Gasoline,0,3,13580,65.0,2021,RenaultTwingo
0,Hyundai,i20,Gasoline,0,3,13950,84.0,2021,Hyundaii20
5,SEAT,Mii,Electric,1,1,14290,83.0,2021,SEATMii
1194,Dacia,Sandero,Gasoline,0,2,14348,91.0,2021,DaciaSandero
500,Dacia,Sandero,Gasoline,0,1,14480,91.0,2021,DaciaSandero
2500,Dacia,Duster,Gasoline,0,1,14680,91.0,2021,DaciaDuster
700,Hyundai,i10,Gasoline,0,3,14750,84.0,2021,Hyundaii10
1431,Dacia,Sandero,Gasoline,0,2,14848,91.0,2021,DaciaSandero
5,Opel,Corsa,Gasoline,0,3,14970,75.0,2021,OpelCorsa
10,Hyundai,i10,Gasoline,0,3,14990,67.0,2021,Hyundaii10
1623,Fiat,500,Electric/Gasoline,0,0,15148,69.0,2021,Fiat500
54309,Ford,Fiesta,Gasoline,0,0,5290,60.0,2011,FordFiesta
134113,Ford,C-Max,Gasoline,0,0,6450,105.0,2011,FordC-Max
119150,Volkswagen,Golf,Diesel,0,0,7950,105.0,2011,VolkswagenGolf
49239,Volkswagen,Golf Plus,Diesel,0,0,8330,105.0,2011,VolkswagenGolf Plus
214000,Volkswagen,Caddy,Diesel,0,0,8999,110.0,2011,VolkswagenCaddy
150000,Volkswagen,Caddy,Diesel,0,0,9999,110.0,2011,VolkswagenCaddy
124000,Audi,A6,Diesel,0,0,19888,204.0,2011,AudiA6
88300,Kia,Picanto,Gasoline,0,0,3650,65.0,2011,KiaPicanto
134900,SEAT,Ibiza,Diesel,0,0,4310,105.0,2011,SEATIbiza
23000,Ford,Ka/Ka+,Gasoline,0,0,4950,69.0,2011,FordKa/Ka+
85360,Hyundai,iX20,Gasoline,0,0,7499,125.0,2011,HyundaiiX20
130700,Skoda,Octavia,Diesel,1,0,8200,140.0,2011,SkodaOctavia
88200,Audi,A4,Diesel,1,0,19950,239.0,2011,AudiA4
113048,Skoda,Octavia,Gasoline,0,0,7490,105.0,2012,SkodaOctavia
84500,Opel,Astra,Gasoline,0,0,7690,87.0,2012,OpelAstra
57497,Volkswagen,Polo,Gasoline,0,0,7950,90.0,2012,VolkswagenPolo
149500,Mercedes-Benz,B 180,Gasoline,0,0,9444,122.0,2012,Mercedes-BenzB 180
72000,Volkswagen,Golf,Gasoline,0,0,9990,105.0,2012,VolkswagenGolf
81100,Ford,Mondeo,Gasoline,0,0,9990,160.0,2012,FordMondeo
38000,BMW,X1,Gasoline,0,0,13280,150.0,2012,BMWX1
117500,Renault,Clio,Gasoline,0,0,2700,75.0,2012,RenaultClio
117000,Volkswagen,Polo,Gasoline,0,0,6380,90.0,2012,VolkswagenPolo
122849,Volkswagen,Polo,Gasoline,0,0,7490,90.0,2013,VolkswagenPolo
35000,Suzuki,Swift,Gasoline,0,0,7999,94.0,2013,SuzukiSwift
175000,Ford,Kuga,Diesel,0,0,10888,140.0,2013,FordKuga
103000,Mazda,CX-5,Gasoline,0,0,13990,165.0,2013,MazdaCX-5
85700,SEAT,Mii,Gasoline,0,0,4500,60.0,2013,SEATMii
88900,Volkswagen,up!,CNG,0,0,4950,68.0,2013,Volkswagenup!
109400,Hyundai,i10,Gasoline,0,0,7290,87.0,2014,Hyundaii10
36867,Renault,ZOE,Electric,1,0,9250,58.0,2014,RenaultZOE
51731,Opel,Zafira,Gasoline,0,0,9950,120.0,2014,OpelZafira
38040,Hyundai,i20,Gasoline,0,0,9990,84.0,2014,Hyundaii20
45434,Opel,Meriva,Gasoline,1,0,10390,140.0,2014,OpelMeriva
61200,SEAT,Leon,Gasoline,0,0,10490,86.0,2014,SEATLeon
70188,MINI,One,Gasoline,0,0,11280,98.0,2014,MINIOne
13000,Toyota,Auris,Gasoline,0,0,11980,132.0,2014,ToyotaAuris
87000,SEAT,Leon,Diesel,1,0,13990,184.0,2014,SEATLeon
29884,Volkswagen,Golf,Gasoline,0,0,19860,230.0,2014,VolkswagenGolf
91270,Audi,A6,Diesel,1,0,22400,313.0,2014,AudiA6
51000,Renault,Twingo,Gasoline,0,0,5999,71.0,2015,RenaultTwingo
69500,Renault,Clio,Gasoline,0,0,7750,90.0,2015,RenaultClio
60213,Ford,Focus,Gasoline,0,0,8450,101.0,2015,FordFocus
41450,Opel,Astra,Gasoline,0,0,9690,116.0,2015,OpelAstra
49592,Dacia,Duster,Gasoline,0,0,9940,105.0,2015,DaciaDuster
97600,SEAT,Leon,Gasoline,0,0,9990,110.0,2015,SEATLeon
72000,Opel,Mokka,Diesel,0,0,10790,136.0,2015,OpelMokka
102000,Opel,Astra,Gasoline,0,0,10980,150.0,2015,OpelAstra
91410,Volkswagen,Golf Variant,Diesel,0,0,11220,110.0,2015,VolkswagenGolf Variant
99999,Volkswagen,Golf Variant,Gasoline,0,0,11990,125.0,2015,VolkswagenGolf Variant
45100,Renault,Clio,Gasoline,1,0,11990,120.0,2015,RenaultClio
86000,Mazda,3,Gasoline,0,0,12950,165.0,2015,Mazda3
114800,BMW,320,Diesel,0,0,13777,163.0,2015,BMW320
34138,BMW,118,Gasoline,1,0,14950,136.0,2015,BMW118
80499,Audi,A3,Electric/Gasoline,1,0,15630,150.0,2015,AudiA3
47000,SEAT,Leon,Diesel,1,0,15990,150.0,2015,SEATLeon
63387,Hyundai,Tucson,Gasoline,0,0,16290,177.0,2015,HyundaiTucson
115300,Renault,Twingo,Gasoline,0,0,6990,71.0,2016,RenaultTwingo
66798,Opel,Adam,Gasoline,0,0,7490,69.0,2016,OpelAdam
68027,Opel,Meriva,Gasoline,0,0,8650,120.0,2016,OpelMeriva
29354,Suzuki,Swift,Gasoline,0,0,8940,94.0,2016,SuzukiSwift
19399,Volkswagen,Caddy,Diesel,0,0,9960,75.0,2016,VolkswagenCaddy
24800,Ford,B-Max,Gasoline,0,0,9995,101.0,2016,FordB-Max
80700,Opel,Astra,Diesel,0,0,10490,110.0,2016,OpelAstra
39900,Peugeot,2008,Gasoline,0,0,10590,110.0,2016,Peugeot2008
21162,Volkswagen,Polo,Gasoline,0,0,10794,75.0,2016,VolkswagenPolo
23971,Kia,Rio,Gasoline,0,0,10850,109.0,2016,KiaRio
55450,Opel,Mokka,Gasoline,0,0,10880,116.0,2016,OpelMokka
73812,Volkswagen,Golf,Diesel,0,0,10930,110.0,2016,VolkswagenGolf
31600,SEAT,Ibiza,Gasoline,0,0,10990,90.0,2016,SEATIbiza
35184,Hyundai,i10,Gasoline,1,0,11490,87.0,2016,Hyundaii10
34562,Volkswagen,Golf Sportsvan,Gasoline,0,0,11780,86.0,2016,VolkswagenGolf Sportsvan
45332,Renault,Megane,Gasoline,0,0,11990,132.0,2016,RenaultMegane
69995,Opel,Astra,Gasoline,0,0,12790,125.0,2016,OpelAstra
49806,MINI,One,Gasoline,0,0,12870,102.0,2016,MINIOne
45361,Opel,Mokka,Diesel,0,0,12950,110.0,2016,OpelMokka
17855,Renault,Twingo,Gasoline,0,0,5990,69.0,2017,RenaultTwingo
35360,Volkswagen,up!,Gasoline,0,0,6990,60.0,2017,Volkswagenup!
29800,Citroen,C1,Gasoline,0,0,7450,69.0,2017,CitroenC1
59656,Opel,Corsa,Gasoline,0,0,7750,69.0,2017,OpelCorsa
36095,Opel,Corsa,Gasoline,0,0,7950,69.0,2017,OpelCorsa
51400,Renault,Twingo,Gasoline,0,0,7990,71.0,2017,RenaultTwingo
40300,Renault,Twingo,Gasoline,0,0,7990,69.0,2017,RenaultTwingo
13501,Opel,Corsa,Gasoline,0,0,8150,69.0,2017,OpelCorsa
29439,Opel,Adam,Gasoline,0,0,8980,69.0,2017,OpelAdam
53005,Opel,Adam,Gasoline,0,0,8990,87.0,2017,OpelAdam
19599,Opel,Corsa,Gasoline,0,0,8990,69.0,2017,OpelCorsa
158500,Opel,Insignia,Diesel,1,0,9980,170.0,2017,OpelInsignia
26825,Opel,Adam,Gasoline,0,0,9980,87.0,2017,OpelAdam
130549,Opel,Zafira,Diesel,0,0,9980,120.0,2017,OpelZafira
20134,Dacia,Sandero,Diesel,0,0,9990,90.0,2017,DaciaSandero
119350,Opel,Astra,Diesel,1,0,10980,136.0,2017,OpelAstra
27014,Volkswagen,Polo,Gasoline,0,0,11490,90.0,2017,VolkswagenPolo
30471,Opel,Meriva,Gasoline,0,0,11990,120.0,2017,OpelMeriva
91229,Volkswagen,up!,-/- (Fuel),0,0,6950,68.0,2018,Volkswagenup!
57559,Opel,Corsa,Gasoline,0,0,8990,69.0,2018,OpelCorsa
32444,Opel,Corsa,Gasoline,0,0,9750,90.0,2018,OpelCorsa
26110,Citroen,C3,Gasoline,0,0,10480,82.0,2018,CitroenC3
22700,Hyundai,i10,Gasoline,0,0,10590,87.0,2018,Hyundaii10
46670,Ford,Fiesta,Diesel,0,0,10690,86.0,2018,FordFiesta
29463,Volkswagen,Polo,Gasoline,0,0,10870,65.0,2018,VolkswagenPolo
48468,Dacia,Duster,Gasoline,0,0,10990,114.0,2018,DaciaDuster
40300,Opel,Insignia,Gasoline,0,0,11483,69.0,2018,OpelInsignia
57878,Opel,Corsa,Gasoline,1,0,11650,90.0,2018,OpelCorsa
42690,Citroen,C3,Gasoline,0,0,11990,83.0,2018,CitroenC3
96700,Renault,Megane,Diesel,0,0,11990,110.0,2018,RenaultMegane
14000,Dacia,Sandero,Gasoline,0,0,11990,90.0,2018,DaciaSandero
21948,Opel,Adam,Gasoline,0,0,12290,87.0,2018,OpelAdam
51170,Opel,Astra,Diesel,0,0,12450,95.0,2018,OpelAstra
15992,Hyundai,i20,Gasoline,1,0,12460,101.0,2018,Hyundaii20
23000,smart,forFour,Electric,0,0,12888,82.0,2018,smartforFour
27700,Ford,EcoSport,Gasoline,0,0,12950,101.0,2018,FordEcoSport
47000,Citroen,C3,Gasoline,1,0,12990,110.0,2018,CitroenC3
116195,Opel,Zafira Tourer,Diesel,0,0,13980,135.0,2018,OpelZafira Tourer
7001,Opel,Corsa,Gasoline,0,0,8990,69.0,2019,OpelCorsa
3700,Opel,Karl,Gasoline,0,0,9290,73.0,2019,OpelKarl
31597,Skoda,Fabia,Gasoline,0,0,9890,75.0,2019,SkodaFabia
53500,Renault,ZOE,Electric,1,0,9990,58.0,2019,RenaultZOE
17640,Volkswagen,up!,Gasoline,1,0,10956,75.0,2019,Volkswagenup!
16150,Opel,Corsa,Gasoline,1,0,13290,90.0,2019,OpelCorsa
21700,Volkswagen,Polo,Gasoline,0,0,13417,65.0,2019,VolkswagenPolo
28880,Volkswagen,Polo,Diesel,0,0,13450,95.0,2019,VolkswagenPolo
21456,Volkswagen,Polo,Diesel,1,0,14390,95.0,2019,VolkswagenPolo
115821,Volkswagen,Golf,Diesel,0,0,14580,116.0,2019,VolkswagenGolf
19600,smart,forFour,Gasoline,1,0,15444,90.0,2019,smartforFour
18320,Hyundai,i30,Gasoline,0,0,15490,99.0,2019,Hyundaii30
25250,Opel,Astra,Gasoline,0,0,15990,150.0,2019,OpelAstra
3334,Volkswagen,Golf,Gasoline,0,0,16480,116.0,2019,VolkswagenGolf
10800,Renault,Megane,Gasoline,0,1,16490,116.0,2019,RenaultMegane
14700,Hyundai,i30,Gasoline,0,0,16790,99.0,2019,Hyundaii30
19282,Ford,C-Max,Gasoline,0,0,16990,125.0,2019,FordC-Max
10,Kia,Picanto,Gasoline,0,3,10990,67.0,2020,KiaPicanto
10,Kia,Picanto,Gasoline,0,3,10990,67.0,2020,KiaPicanto
10,Fiat,500,Gasoline,0,3,11489,69.0,2020,Fiat500
10,Ford,Fiesta,Gasoline,0,1,12350,75.0,2020,FordFiesta
18810,Volkswagen,up!,Gasoline,0,1,12800,60.0,2020,Volkswagenup!
15150,Opel,Corsa,Gasoline,0,0,13990,75.0,2020,OpelCorsa
2797,Suzuki,Swift,Electric/Gasoline,0,1,14455,83.0,2020,SuzukiSwift
6850,Opel,Corsa,Gasoline,0,0,14790,75.0,2020,OpelCorsa
2633,Mazda,2,Gasoline,0,1,15380,90.0,2020,Mazda2
2389,Hyundai,i20,Gasoline,1,0,15990,101.0,2020,Hyundaii20
6623,Ford,Fiesta,Diesel,0,0,15990,86.0,2020,FordFiesta
6091,Volkswagen,Polo,Gasoline,0,2,16490,80.0,2020,VolkswagenPolo
7500,Opel,Corsa,Gasoline,1,0,16950,101.0,2020,OpelCorsa
10370,Ford,Fiesta,Gasoline,1,0,16990,101.0,2020,FordFiesta
10,Hyundai,i20,Gasoline,0,3,16990,101.0,2020,Hyundaii20
1111,SEAT,Mii,Electric,1,1,17280,83.0,2020,SEATMii
1500,Citroen,C1,Gasoline,0,1,9990,72.0,2021,CitroenC1
15,Skoda,Fabia,Gasoline,0,3,12490,60.0,2021,SkodaFabia
10,Fiat,500,Electric/Gasoline,0,3,12990,69.0,2021,Fiat500
10,Skoda,Fabia,Gasoline,0,3,13650,95.0,2021,SkodaFabia
15,Kia,Rio,Gasoline,0,3,13990,84.0,2021,KiaRio
10,Ford,Fiesta,Gasoline,0,3,14450,75.0,2021,FordFiesta
15,Fiat,500C,Gasoline,0,3,14990,69.0,2021,Fiat500C
5,Mazda,2,Gasoline,0,1,14990,90.0,2021,Mazda2
10,Kia,Ceed / cee'd,Gasoline,0,3,14990,101.0,2021,KiaCeed / cee'd
5,Renault,Kangoo,Diesel,0,3,14998,95.0,2021,RenaultKangoo
10,Opel,Corsa,Gasoline,0,3,15487,75.0,2021,OpelCorsa
10,Ford,Fiesta,Gasoline,0,3,15750,101.0,2021,FordFiesta
5,Mazda,2,Gasoline,0,3,16290,90.0,2021,Mazda2
15,Kia,Rio,Gasoline,0,3,16490,84.0,2021,KiaRio
5,Mazda,2,Gasoline,0,3,16690,90.0,2021,Mazda2
5,Mazda,2,Gasoline,0,3,16690,90.0,2021,Mazda2
5,Mazda,2,Gasoline,0,3,16890,90.0,2021,Mazda2
50,Opel,Astra,Gasoline,0,3,16940,110.0,2021,OpelAstra
10,SEAT,Arona,Gasoline,0,3,17470,110.0,2021,SEATArona
134000,Audi,A3,Diesel,0,0,8648,105.0,2011,AudiA3
30494,Opel,Meriva,Gasoline,0,0,8980,120.0,2011,OpelMeriva
131250,Opel,Meriva,Gasoline,0,0,5450,120.0,2011,OpelMeriva
65600,Ford,Fiesta,Gasoline,0,0,5750,82.0,2011,FordFiesta
122000,Volkswagen,Polo,Gasoline,0,0,5790,60.0,2011,VolkswagenPolo
227600,Mercedes-Benz,B 180,Diesel,1,0,5990,109.0,2011,Mercedes-BenzB 180
23080,Volkswagen,Polo,Gasoline,0,0,6990,69.0,2011,VolkswagenPolo
121518,Audi,A3,Gasoline,0,0,7450,105.0,2011,AudiA3
179000,Mercedes-Benz,B 180,Gasoline,0,0,8500,122.0,2011,Mercedes-BenzB 180
91540,BMW,318,Gasoline,0,0,9450,143.0,2011,BMW318
155700,Volkswagen,Tiguan,Diesel,0,0,9750,140.0,2011,VolkswagenTiguan
142805,Audi,A4,Diesel,0,0,9900,170.0,2011,AudiA4
52825,Audi,A1,Gasoline,1,0,10480,122.0,2011,AudiA1
89987,Volkswagen,Tiguan,Gasoline,0,0,10990,150.0,2011,VolkswagenTiguan
60000,Volkswagen,Golf,Gasoline,0,0,10999,105.0,2011,VolkswagenGolf
166600,Mercedes-Benz,C 220,Diesel,1,0,13490,170.0,2011,Mercedes-BenzC 220
115240,Fiat,Panda,Gasoline,0,0,4550,69.0,2012,FiatPanda
80800,Skoda,Fabia,Gasoline,0,0,4790,60.0,2012,SkodaFabia
99000,Opel,Corsa,Gasoline,0,0,4990,87.0,2012,OpelCorsa
138478,SEAT,Leon,Gasoline,0,0,5454,105.0,2012,SEATLeon
87100,Hyundai,iX20,Gasoline,0,0,6700,90.0,2012,HyundaiiX20
109000,Audi,A1,Gasoline,0,0,6999,86.0,2012,AudiA1
180000,Mercedes-Benz,B 180,Gasoline,0,0,7250,122.0,2012,Mercedes-BenzB 180
140864,Skoda,Octavia,Gasoline,0,0,7990,152.0,2012,SkodaOctavia
148626,Volkswagen,Golf,Diesel,0,0,7995,105.0,2012,VolkswagenGolf
122080,Audi,A1,Gasoline,0,0,8480,86.0,2012,AudiA1
118410,Volkswagen,Passat,Gasoline,0,0,9550,122.0,2012,VolkswagenPassat
72649,Ford,Mondeo,Gasoline,0,0,10695,160.0,2012,FordMondeo
159000,Mercedes-Benz,E 200,Diesel,1,0,11990,136.0,2012,Mercedes-BenzE 200
76900,Mercedes-Benz,B 180,Diesel,1,0,12900,109.0,2012,Mercedes-BenzB 180
212326,Audi,A6,Diesel,1,0,15990,204.0,2012,AudiA6
167450,Mercedes-Benz,E 200,Diesel,1,0,12449,136.0,2013,Mercedes-BenzE 200
158450,Mercedes-Benz,C 220,Diesel,1,0,12449,170.0,2013,Mercedes-BenzC 220
143400,Mercedes-Benz,C 220,Diesel,1,0,13899,170.0,2013,Mercedes-BenzC 220
85741,Nissan,Micra,Gasoline,0,0,5450,80.0,2013,NissanMicra
85189,Volkswagen,Polo,Gasoline,0,0,7980,90.0,2013,VolkswagenPolo
87918,Opel,Mokka,Diesel,0,0,8950,131.0,2013,OpelMokka
186000,Skoda,Superb,Diesel,1,0,9490,140.0,2013,SkodaSuperb
31840,Ford,B-Max,Gasoline,1,0,10800,105.0,2013,FordB-Max
90021,Mercedes-Benz,B 180,Gasoline,0,0,11900,122.0,2013,Mercedes-BenzB 180
129570,Volkswagen,Golf,Gasoline,1,0,11990,122.0,2013,VolkswagenGolf
74696,Audi,A3,Gasoline,0,0,12900,179.0,2013,AudiA3
154400,Mazda,CX-5,Diesel,0,0,10950,150.0,2014,MazdaCX-5
85141,Opel,Corsa,Gasoline,0,0,5980,69.0,2014,OpelCorsa
64007,SEAT,Ibiza,Gasoline,0,0,6440,69.0,2014,SEATIbiza
88380,Nissan,Micra,Gasoline,0,0,6750,80.0,2014,NissanMicra
20250,Volkswagen,Polo,Gasoline,0,0,8480,75.0,2014,VolkswagenPolo
156000,Volvo,XC60,Diesel,1,0,18800,215.0,2014,VolvoXC60
83541,smart,forFour,Gasoline,0,0,6550,71.0,2014,smartforFour
138000,Opel,Astra,Diesel,0,0,8790,165.0,2014,OpelAstra
169800,BMW,118,Diesel,0,0,8990,143.0,2014,BMW118
58122,Ford,Focus,Gasoline,0,0,9690,101.0,2014,FordFocus
118588,SEAT,Leon,Gasoline,0,0,9980,122.0,2014,SEATLeon
166500,Skoda,Yeti,Gasoline,0,0,9990,122.0,2014,SkodaYeti
118000,Volkswagen,Golf,Gasoline,0,0,10750,105.0,2014,VolkswagenGolf
83900,Volkswagen,Golf,Diesel,1,0,13150,110.0,2015,VolkswagenGolf
58200,Volkswagen,Golf Sportsvan,Gasoline,1,0,16750,150.0,2015,VolkswagenGolf Sportsvan
109700,Volkswagen,Passat,Diesel,0,0,17250,150.0,2015,VolkswagenPassat
69850,Audi,A6,Diesel,1,0,24250,218.0,2015,AudiA6
27000,Volkswagen,Golf,Gasoline,1,0,14480,110.0,2015,VolkswagenGolf
130600,Mercedes-Benz,E 200,Diesel,1,0,16999,136.0,2015,Mercedes-BenzE 200
22800,Mercedes-Benz,A 180,Gasoline,0,0,17200,122.0,2015,Mercedes-BenzA 180
82929,BMW,320,Gasoline,1,0,18650,184.0,2015,BMW320
66644,Volkswagen,Tiguan,Diesel,1,0,18750,150.0,2015,VolkswagenTiguan
58482,Mercedes-Benz,E 200,Diesel,1,0,18799,136.0,2015,Mercedes-BenzE 200
167900,Hyundai,iX20,Diesel,0,0,5690,77.0,2015,HyundaiiX20
164510,Skoda,Fabia,Diesel,0,0,5950,90.0,2015,SkodaFabia
97588,Ford,Fiesta,Gasoline,0,0,7330,82.0,2015,FordFiesta
129000,Skoda,Fabia,Diesel,0,0,7490,90.0,2015,SkodaFabia
99450,Volkswagen,Polo,Diesel,0,0,8449,75.0,2016,VolkswagenPolo
74500,Renault,Clio,Gasoline,0,0,8950,90.0,2016,RenaultClio
54000,Renault,Megane,Gasoline,0,0,9150,101.0,2016,RenaultMegane
116450,Audi,A4,Diesel,0,0,17449,150.0,2016,AudiA4
118750,Audi,A4,Diesel,1,0,18449,190.0,2016,AudiA4
122500,Volkswagen,Touran,Diesel,1,0,18750,190.0,2016,VolkswagenTouran
82100,Volkswagen,Golf,Diesel,1,0,18950,150.0,2016,VolkswagenGolf
119450,Volkswagen,Sharan,Diesel,1,0,19449,150.0,2016,VolkswagenSharan
88900,Volkswagen,Touran,Diesel,0,0,19450,150.0,2016,VolkswagenTouran
92000,Volkswagen,Golf,Diesel,1,0,19750,184.0,2016,VolkswagenGolf
78100,Volkswagen,Touran,Diesel,1,0,20450,150.0,2016,VolkswagenTouran
124750,Audi,A6,Diesel,1,0,22449,218.0,2016,AudiA6
139750,BMW,530,Diesel,1,0,23449,258.0,2016,BMW530
96750,Audi,A6,Diesel,1,0,25449,190.0,2016,AudiA6
85750,Volvo,XC90,Diesel,1,0,29749,224.0,2016,VolvoXC90
124880,Skoda,Octavia,Diesel,0,0,11298,110.0,2017,SkodaOctavia
29000,Renault,Megane,Gasoline,0,0,11300,101.0,2017,RenaultMegane
84750,Ford,Fiesta,Gasoline,0,0,11989,182.0,2017,FordFiesta
55712,Renault,Megane,Diesel,0,0,12200,110.0,2017,RenaultMegane
96450,Volkswagen,Passat,Diesel,1,0,14749,120.0,2017,VolkswagenPassat
38200,Opel,Mokka,Gasoline,0,0,14950,140.0,2017,OpelMokka
89750,Volkswagen,Passat,Diesel,0,0,14989,120.0,2017,VolkswagenPassat
31800,Ford,Focus,Diesel,1,0,15950,120.0,2017,FordFocus
56450,Skoda,Octavia,Diesel,1,0,16449,116.0,2017,SkodaOctavia
57450,Volkswagen,Golf Sportsvan,Diesel,0,0,16449,150.0,2017,VolkswagenGolf Sportsvan
111450,Audi,A3,Gasoline,0,0,16449,150.0,2017,AudiA3
79980,Ford,Focus,Diesel,1,0,16450,150.0,2017,FordFocus
112450,Volkswagen,Touran,Diesel,0,0,16749,150.0,2017,VolkswagenTouran
69450,BMW,118,Gasoline,0,0,16749,136.0,2017,BMW118
116600,Volkswagen,Passat,Diesel,1,0,17250,150.0,2017,VolkswagenPassat
108100,Ford,Mondeo,Diesel,1,0,17250,179.0,2017,FordMondeo
91200,Volkswagen,Passat,Diesel,0,0,17950,150.0,2017,VolkswagenPassat
106800,Ford,S-Max,Diesel,1,0,17950,150.0,2017,FordS-Max
